type,trialNo,stim,respond
practice,1,Y,1
practice,2,M,1
practice,3,Z,1
practice,4,W,1
practice,5,Y,1
practice,6,K,0
practice,7,P,1
practice,8,B,1
practice,9,Q,1
practice,10,D,1
practice,11,X,1
practice,12,E,0
practice,13,P,1
practice,14,G,1
practice,15,H,1
practice,16,C,1
practice,17,Y,1
practice,18,G,1
practice,19,S,1
practice,20,T,1
practice,21,S,1
practice,22,E,0
practice,23,W,1
practice,24,S,1
practice,25,C,1
practice,26,Q,1
practice,27,G,1
practice,28,D,1
practice,29,G,1
practice,30,H,1
practice,31,J,1
practice,32,K,0
practice,33,Q,1
practice,34,R,1
practice,35,S,1
practice,36,T,1
practice,37,V,1
practice,38,W,1
practice,39,E,0
practice,40,X,1
